14.000	8.000	11.354	0.000	0.000	0.000	0.000
14.000	8.000	11.452	0.000	0.000	0.000	0.000
14.000	8.000	11.563	0.000	0.000	0.000	0.000
14.000	8.000	11.659	0.000	0.000	0.000	0.000
14.000	8.000	11.772	0.000	0.000	0.000	0.000
14.000	8.000	11.869	0.000	0.000	0.000	0.000
14.000	8.000	11.968	0.000	0.000	0.000	0.000
14.000	8.000	12.080	0.000	0.000	0.000	0.000
14.000	8.000	12.178	0.000	0.000	0.000	0.000
14.000	8.000	12.275	0.000	0.000	0.000	0.000
14.000	8.000	12.388	0.000	0.000	0.000	0.000
14.000	8.000	12.483	0.000	0.000	0.000	0.000
14.000	8.000	12.595	0.000	0.000	0.000	0.000
14.000	8.000	12.689	0.000	0.000	0.000	0.000
14.000	8.000	12.801	0.000	0.000	0.000	0.000
14.000	8.000	12.896	0.000	0.000	0.000	0.000
14.000	8.000	12.993	0.000	0.000	0.000	0.000
14.000	8.000	13.107	0.000	0.000	0.000	0.000
14.000	8.000	13.204	0.000	0.000	0.000	0.000
14.000	8.000	13.315	0.000	0.000	0.000	0.000
14.000	8.000	13.411	0.000	0.000	0.000	0.000
14.000	8.000	13.507	0.000	0.000	0.000	0.000
14.000	8.000	13.621	0.000	0.000	0.000	0.000
14.000	8.000	13.719	0.000	0.000	0.000	0.000
14.000	8.000	13.816	0.000	0.000	0.000	0.000
14.000	8.000	13.928	0.000	0.000	0.000	0.000
14.000	8.000	14.026	0.000	0.000	0.000	0.000
14.000	8.000	14.138	0.000	0.000	0.000	0.000
14.000	8.000	14.235	0.000	0.000	0.000	0.000
14.000	8.000	14.346	0.000	0.000	0.000	0.000
14.000	8.000	14.443	0.000	0.000	0.000	0.000
14.000	8.000	14.540	0.000	0.000	0.000	0.000
14.000	8.000	14.652	0.000	0.000	0.000	0.000
14.000	8.000	14.746	0.000	0.000	0.000	0.000
14.000	8.000	14.857	0.000	0.000	0.000	0.000
14.000	8.000	14.955	0.000	0.000	0.000	0.000
14.000	8.000	15.053	0.000	0.000	0.000	0.000
14.000	8.000	15.167	0.000	0.000	0.000	0.000
14.000	8.000	15.261	0.000	0.000	0.000	0.000
14.000	8.000	15.360	0.000	0.000	0.000	0.000
14.000	8.000	15.472	0.000	0.000	0.000	0.000
14.000	8.000	15.567	0.000	0.000	0.000	0.000
14.000	8.000	15.679	0.000	0.000	0.000	0.000
14.000	8.000	15.775	0.000	0.000	0.000	0.000
14.000	8.000	15.886	0.000	0.000	0.000	0.000
14.000	8.000	15.983	0.000	0.000	0.000	0.000
14.000	8.000	16.095	0.000	0.000	0.000	0.000
14.000	8.000	16.190	0.000	0.000	0.000	0.000
14.000	8.000	16.287	0.000	0.000	0.000	0.000
14.000	8.000	16.401	0.000	0.000	0.000	0.000
14.000	8.000	16.497	0.000	0.000	0.000	0.000
14.000	8.000	16.611	0.000	0.000	0.000	0.000
14.000	8.000	16.708	0.000	0.000	0.000	0.000
14.000	8.000	16.806	0.000	0.000	0.000	0.000
14.000	8.000	16.918	0.000	0.000	0.000	0.000
14.000	8.000	17.015	0.000	0.000	0.000	0.000
14.000	8.000	17.111	0.000	0.000	0.000	0.000
14.000	8.000	17.222	0.000	0.000	0.000	0.000
14.000	8.000	17.317	0.000	0.000	0.000	0.000
14.000	8.000	17.431	0.000	0.000	0.000	0.000
14.000	8.000	17.527	0.000	0.000	0.000	0.000
14.000	8.000	17.641	0.000	0.000	0.000	0.000
14.000	8.000	17.737	0.000	0.000	0.000	0.000
14.000	8.000	17.833	0.000	0.000	0.000	0.000
14.000	8.000	17.945	0.000	0.000	0.000	0.000
14.000	8.000	18.043	0.000	0.000	0.000	0.000
14.000	8.000	18.155	0.000	0.000	0.000	0.000
14.000	8.000	18.252	0.000	0.000	0.000	0.000
14.000	8.000	18.349	0.000	0.000	0.000	0.000
14.000	8.000	18.460	0.000	0.000	0.000	0.000
14.000	8.000	18.555	0.000	0.000	0.000	0.000
14.000	8.000	18.669	0.000	0.000	0.000	0.000
14.000	8.000	18.766	0.000	0.000	0.000	0.000
14.000	8.000	18.864	0.000	0.000	0.000	0.000
